CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,NumOfProducts,HasCreditCard,IsActiveMember,ContractType,PaymentMethod,SupportCalls,Churn
4808,49,Male,51,70.36,3996.99,3,1,0,Month-to-Month,Mailed Check,2,0
4809,49,Female,52,75.87,5081.98,3,0,0,Month-to-Month,Bank Transfer,9,0
4810,21,Male,70,44.01,5402.18,2,0,1,Month-to-Month,Bank Transfer,3,0
4811,35,Male,59,75.69,5853.65,1,1,1,One Year,Credit Card,4,0
4812,66,Male,13,95.61,6941.22,1,1,1,Month-to-Month,Credit Card,3,1
4813,36,Female,41,46.65,3203.59,2,0,0,One Year,Bank Transfer,2,0
4814,60,Male,12,58.34,5682.39,3,0,0,One Year,Credit Card,0,0
4815,69,Male,50,46.82,5884.18,4,0,0,Two Year,Bank Transfer,1,0
4816,52,Female,57,102.06,2472.17,1,1,1,Month-to-Month,Electronic Check,8,0
4817,57,Male,50,92.5,7748.45,1,0,1,One Year,Bank Transfer,9,0
4818,31,Female,57,107.12,6935.23,3,1,0,Month-to-Month,Credit Card,1,1
4819,50,Female,54,37.0,2389.9,2,0,0,One Year,Electronic Check,1,1
4820,31,Female,66,27.36,5433.04,4,0,1,One Year,Credit Card,4,0
4821,51,Female,8,31.94,5770.63,2,1,1,One Year,Bank Transfer,9,0
4822,21,Male,63,36.1,3508.72,2,0,0,One Year,Credit Card,8,0
4823,41,Female,9,73.31,6923.57,2,1,0,Two Year,Bank Transfer,2,0
4824,46,Female,60,117.09,5552.81,2,0,0,Month-to-Month,Credit Card,8,0
4825,36,Male,63,55.72,5299.42,1,1,1,Month-to-Month,Credit Card,3,0
4826,23,Male,3,115.85,1844.64,3,1,1,One Year,Bank Transfer,2,1
4827,50,Male,13,23.82,3321.95,4,0,0,Month-to-Month,Electronic Check,4,1
4828,66,Female,9,112.69,3527.99,1,0,1,Month-to-Month,Bank Transfer,6,1
4829,57,Male,52,38.12,5895.92,4,1,0,Month-to-Month,Bank Transfer,6,1
4830,36,Female,62,111.25,4985.32,4,0,0,Two Year,Bank Transfer,1,1
4831,18,Female,8,25.62,778.3,1,1,0,One Year,Mailed Check,6,1
4832,22,Male,45,114.82,2530.81,1,1,0,Two Year,Mailed Check,6,0
4833,44,Male,53,40.08,3837.08,4,0,0,Month-to-Month,Credit Card,1,0
4834,33,Male,63,50.27,5920.19,4,1,0,Month-to-Month,Mailed Check,9,0
4835,23,Male,57,69.09,5974.2,3,0,0,Two Year,Electronic Check,8,0
4836,57,Male,54,58.07,3975.29,1,0,1,One Year,Bank Transfer,7,0
4837,30,Male,19,86.75,1023.77,1,1,0,Month-to-Month,Electronic Check,1,0
4838,65,Female,67,117.48,2413.94,4,1,1,Two Year,Bank Transfer,5,0
4839,52,Female,46,80.64,2112.07,4,0,0,Two Year,Electronic Check,7,1
4840,36,Male,10,92.15,6270.11,2,1,0,One Year,Mailed Check,8,1
4841,29,Female,18,28.8,1521.89,4,1,0,Two Year,Bank Transfer,0,0
4842,33,Female,12,82.78,3772.88,4,0,0,Two Year,Mailed Check,6,1
4843,60,Female,49,65.38,5398.68,3,0,0,Two Year,Mailed Check,9,0
4844,27,Female,23,108.58,7721.81,4,0,0,Month-to-Month,Bank Transfer,4,0
4845,42,Female,62,58.82,7994.0,2,1,1,Month-to-Month,Electronic Check,8,1
4846,37,Female,11,87.95,7628.08,2,1,0,One Year,Credit Card,8,1
4847,48,Male,56,42.82,5774.11,1,0,0,Two Year,Mailed Check,2,0
4848,21,Male,55,45.94,5996.88,2,0,1,Two Year,Mailed Check,9,0
4849,61,Male,25,57.61,6097.76,1,0,1,Month-to-Month,Bank Transfer,6,1
4850,40,Female,9,50.41,6914.58,4,0,1,Month-to-Month,Bank Transfer,2,1
4851,19,Male,12,45.39,7619.11,2,1,0,Month-to-Month,Electronic Check,3,0
4852,39,Male,11,24.97,3621.08,3,1,0,One Year,Mailed Check,7,0
4853,68,Male,38,103.67,3390.44,3,0,1,Month-to-Month,Credit Card,0,0
4854,54,Female,28,26.43,3737.67,2,1,1,Two Year,Mailed Check,3,0
4855,25,Male,8,108.74,5312.56,1,1,0,Two Year,Electronic Check,3,1
4856,24,Female,47,32.55,6226.02,1,1,1,Two Year,Credit Card,2,0
4857,31,Male,36,26.53,6977.3,1,0,0,One Year,Bank Transfer,1,0
4858,20,Male,50,76.3,3704.06,2,0,1,Two Year,Bank Transfer,7,0
4859,67,Male,9,70.24,2970.64,4,1,0,Two Year,Bank Transfer,5,0
4860,33,Female,60,69.12,7868.49,4,0,0,Two Year,Electronic Check,1,0
4861,36,Female,67,77.45,1931.91,4,0,1,Month-to-Month,Bank Transfer,7,0
4862,68,Female,53,48.71,1853.84,1,1,0,Two Year,Credit Card,7,0
4863,35,Female,17,86.29,5751.72,2,1,1,Month-to-Month,Bank Transfer,6,1
4864,69,Female,53,70.24,1519.29,3,0,0,Month-to-Month,Electronic Check,7,0
4865,33,Male,28,53.47,3255.33,4,1,1,One Year,Mailed Check,8,0
4866,25,Male,63,102.65,2409.86,4,1,1,One Year,Mailed Check,2,0
4867,50,Female,15,92.77,1432.81,1,1,1,Two Year,Credit Card,1,1
4868,66,Female,19,59.36,4679.69,4,0,1,One Year,Electronic Check,6,1
4869,29,Male,70,104.76,3050.74,2,1,1,Month-to-Month,Bank Transfer,1,1
4870,28,Female,47,112.03,3751.65,4,1,0,Month-to-Month,Bank Transfer,2,1
4871,22,Male,71,73.69,1647.32,1,0,1,Two Year,Mailed Check,5,0
4872,44,Female,48,41.5,6166.15,2,0,0,Two Year,Bank Transfer,8,0
4873,29,Male,20,111.58,2586.23,1,0,0,Two Year,Mailed Check,8,0
4874,34,Female,37,38.95,2807.47,3,0,1,Month-to-Month,Mailed Check,9,0
4875,23,Female,2,24.84,2092.02,4,1,0,Month-to-Month,Bank Transfer,1,1
4876,50,Male,64,52.75,3531.79,2,0,0,Two Year,Mailed Check,0,0
4877,22,Male,36,92.7,3762.26,2,0,0,Two Year,Mailed Check,5,0
4878,45,Female,5,112.33,4284.37,4,0,1,Month-to-Month,Electronic Check,6,1
4879,31,Female,64,83.73,7743.79,3,1,0,One Year,Bank Transfer,7,0
4880,22,Male,7,115.18,7247.07,3,0,0,Month-to-Month,Electronic Check,3,1
4881,50,Female,70,29.24,4914.2,4,0,0,One Year,Bank Transfer,6,0
4882,67,Male,22,26.08,407.34,4,1,1,Two Year,Bank Transfer,8,0
4883,65,Male,46,80.42,4936.86,4,1,1,Month-to-Month,Bank Transfer,0,1
4884,58,Female,40,116.61,808.38,1,1,1,Two Year,Bank Transfer,2,1
4885,36,Male,61,70.27,5711.72,2,1,1,Two Year,Credit Card,4,0
4886,39,Male,46,25.15,3181.61,2,1,1,Two Year,Credit Card,6,0
4887,22,Female,28,42.12,6717.8,4,1,1,Month-to-Month,Mailed Check,4,0
4888,19,Male,35,44.48,7545.98,1,1,1,Month-to-Month,Electronic Check,0,0
4889,47,Male,1,53.79,3395.17,1,0,1,One Year,Electronic Check,0,1
4890,64,Male,29,24.36,3738.39,2,0,1,Month-to-Month,Mailed Check,0,0
4891,56,Male,9,110.49,4762.17,3,0,1,One Year,Electronic Check,7,1
4892,21,Female,9,71.56,1657.35,4,1,0,One Year,Credit Card,6,1
4893,50,Male,22,87.09,7425.93,4,1,1,Month-to-Month,Electronic Check,2,1
4894,30,Female,63,26.72,3520.7,1,0,0,Month-to-Month,Bank Transfer,3,0
4895,37,Male,66,25.41,1417.88,2,1,0,Two Year,Bank Transfer,7,0
4896,24,Female,58,78.65,6125.58,1,0,0,Two Year,Bank Transfer,6,1
4897,32,Male,70,108.73,1831.3,3,0,0,Month-to-Month,Bank Transfer,6,1
4898,40,Female,55,72.85,1233.88,2,0,0,One Year,Mailed Check,5,0
4899,31,Male,13,107.78,4546.69,4,1,0,Month-to-Month,Mailed Check,8,0
4900,40,Male,19,101.1,5404.81,2,0,1,Two Year,Credit Card,5,0
4901,36,Male,33,27.59,4599.55,2,1,0,One Year,Credit Card,0,0
4902,46,Male,65,40.2,5286.43,4,0,0,Two Year,Credit Card,4,0
4903,37,Female,60,85.77,1012.64,3,0,1,Month-to-Month,Mailed Check,7,1
4904,46,Female,12,64.35,3860.54,1,0,0,Month-to-Month,Electronic Check,5,1
4905,41,Male,43,49.07,2920.45,3,1,0,Month-to-Month,Bank Transfer,4,1
4906,35,Female,17,61.86,7789.61,3,0,1,Two Year,Electronic Check,8,1
4907,27,Male,68,64.52,492.03,3,0,0,Month-to-Month,Bank Transfer,6,0
4908,58,Male,29,111.06,2456.52,2,1,1,Month-to-Month,Credit Card,6,0
4909,25,Female,55,30.35,7540.71,3,0,1,Month-to-Month,Bank Transfer,0,1
4910,43,Female,7,47.97,7869.62,2,0,0,Two Year,Electronic Check,1,0
4911,46,Female,44,73.76,6616.72,2,0,0,Two Year,Electronic Check,9,0
4912,27,Male,5,89.83,700.39,1,0,0,Month-to-Month,Credit Card,4,1
4913,34,Male,60,83.06,4534.7,1,1,0,Two Year,Credit Card,2,0
4914,19,Female,6,114.16,3260.97,3,0,1,One Year,Electronic Check,7,1
4915,23,Male,7,99.56,6470.98,2,0,1,One Year,Credit Card,3,1
4916,22,Female,46,75.71,534.69,4,1,1,One Year,Mailed Check,6,1
4917,45,Female,57,41.47,1657.32,2,1,0,One Year,Credit Card,4,0
4918,58,Female,54,65.09,3964.64,1,0,0,Month-to-Month,Electronic Check,5,0
4919,22,Female,46,89.34,1345.42,4,0,0,One Year,Mailed Check,6,1
4920,35,Female,10,103.8,5572.45,2,0,0,Month-to-Month,Electronic Check,7,1
4921,43,Female,4,115.97,6584.06,3,1,0,Month-to-Month,Mailed Check,2,1
4922,37,Male,67,80.55,5665.71,2,1,1,Two Year,Credit Card,2,0
4923,58,Male,25,72.69,3578.24,4,1,1,One Year,Credit Card,1,0
4924,66,Female,61,21.77,7039.26,3,0,1,Month-to-Month,Electronic Check,5,1
4925,44,Female,38,27.21,1187.72,4,0,1,Two Year,Mailed Check,1,0
4926,66,Female,32,35.61,2156.67,1,1,1,Month-to-Month,Electronic Check,0,0
4927,29,Male,23,25.48,3967.36,1,1,0,Month-to-Month,Bank Transfer,0,1
4928,24,Female,37,60.09,584.57,2,0,1,Two Year,Credit Card,8,0
4929,20,Female,3,53.69,855.92,2,1,1,Month-to-Month,Electronic Check,0,0
4930,27,Female,13,83.74,3239.8,1,0,1,Two Year,Electronic Check,6,1
4931,51,Male,34,73.57,7556.7,4,1,0,One Year,Bank Transfer,4,0
4932,42,Female,65,79.6,7276.47,4,0,0,Month-to-Month,Bank Transfer,5,0
4933,52,Male,8,67.2,3781.2,3,1,1,Month-to-Month,Mailed Check,9,0
4934,33,Male,9,47.77,1223.05,3,0,0,One Year,Bank Transfer,8,0
4935,19,Female,28,115.28,1507.05,3,1,0,Month-to-Month,Mailed Check,2,0
4936,41,Male,18,28.64,3082.61,1,1,1,Two Year,Electronic Check,5,0
4937,27,Male,42,113.89,1759.59,1,1,0,Two Year,Bank Transfer,6,0
4938,55,Male,41,51.12,755.51,1,1,0,Two Year,Mailed Check,1,0
4939,39,Female,70,71.27,5422.84,2,1,0,Month-to-Month,Electronic Check,5,0
4940,43,Male,33,30.88,4693.44,4,1,1,One Year,Mailed Check,5,0
4941,60,Female,54,27.09,2401.24,1,0,1,Month-to-Month,Electronic Check,4,0
4942,56,Female,36,62.95,6253.69,3,1,1,One Year,Mailed Check,6,0
4943,44,Female,56,94.17,6230.0,3,0,0,One Year,Credit Card,8,1
4944,46,Male,17,46.94,3978.92,1,1,1,Month-to-Month,Electronic Check,6,0
4945,64,Female,10,76.23,862.61,1,1,0,One Year,Electronic Check,1,0
4946,55,Male,44,47.87,7355.91,4,0,0,Month-to-Month,Mailed Check,3,0
4947,37,Male,2,58.86,5382.42,3,0,1,Month-to-Month,Electronic Check,0,0
4948,44,Male,14,110.64,2051.7,4,0,1,Month-to-Month,Mailed Check,1,1
4949,58,Male,41,105.58,4922.59,1,1,0,Month-to-Month,Electronic Check,8,0
4950,37,Female,2,71.6,3299.67,4,1,0,Two Year,Bank Transfer,6,1
4951,61,Female,19,43.81,5119.26,2,0,1,Month-to-Month,Bank Transfer,7,1
4952,36,Male,1,39.32,3843.58,1,0,1,Two Year,Mailed Check,7,1
4953,37,Female,2,115.41,3935.23,3,0,0,Month-to-Month,Credit Card,1,1
4954,52,Female,27,40.27,5913.47,3,1,0,One Year,Bank Transfer,4,0
4955,64,Female,2,100.82,4948.43,4,0,1,Two Year,Bank Transfer,0,1
4956,19,Male,51,56.9,731.63,1,0,0,Month-to-Month,Electronic Check,8,0
4957,47,Female,10,118.57,616.45,3,1,0,Month-to-Month,Credit Card,4,1
4958,51,Male,19,56.82,2509.57,4,0,0,One Year,Credit Card,0,0
4959,39,Female,13,55.15,3498.94,4,1,0,One Year,Credit Card,6,1
4960,20,Male,48,83.75,2274.26,1,0,1,Month-to-Month,Credit Card,8,1
4961,23,Male,56,116.15,5246.53,3,0,1,One Year,Credit Card,0,0
4962,32,Male,56,117.62,1641.35,3,0,1,One Year,Credit Card,0,1
4963,44,Female,50,90.72,5662.71,3,0,0,Two Year,Bank Transfer,0,0
4964,27,Male,45,95.46,6207.89,1,0,0,One Year,Mailed Check,6,1
4965,26,Female,59,76.34,1082.12,1,1,1,One Year,Mailed Check,9,0
4966,50,Male,39,95.58,5241.37,1,0,0,Two Year,Credit Card,2,0
4967,49,Female,21,105.98,7695.34,2,0,0,Month-to-Month,Electronic Check,8,1
4968,65,Male,55,68.61,1623.31,4,0,0,Two Year,Bank Transfer,8,1
4969,23,Female,57,81.99,7283.49,2,0,1,One Year,Electronic Check,6,1
4970,58,Male,41,73.73,4887.78,2,1,0,Two Year,Bank Transfer,2,0
4971,53,Male,70,76.25,4768.46,3,0,0,One Year,Bank Transfer,9,0
4972,19,Male,49,109.0,510.19,3,1,1,Two Year,Bank Transfer,7,1
4973,46,Female,44,55.56,6011.57,4,1,1,Two Year,Electronic Check,5,0
4974,21,Male,35,40.82,3878.36,4,1,1,Month-to-Month,Electronic Check,3,1
4975,18,Male,5,65.63,5797.28,1,1,0,One Year,Credit Card,7,1
4976,36,Male,71,40.81,6492.53,3,0,1,Two Year,Bank Transfer,2,0
4977,43,Male,51,69.84,4237.99,2,1,0,Two Year,Mailed Check,0,0
4978,42,Female,57,110.35,2182.79,4,0,1,One Year,Bank Transfer,3,0
4979,27,Male,58,81.74,1218.42,4,1,1,Two Year,Mailed Check,8,0
4980,32,Male,36,105.54,1367.97,2,1,1,Month-to-Month,Credit Card,6,1
4981,39,Female,10,36.62,6948.78,1,1,1,One Year,Credit Card,0,0
4982,68,Female,50,110.09,1076.27,3,1,0,Month-to-Month,Credit Card,0,0
4983,65,Female,37,80.18,3139.08,3,1,0,One Year,Bank Transfer,0,1
4984,38,Male,20,23.18,2740.77,2,0,0,Month-to-Month,Bank Transfer,5,0
4985,39,Female,13,83.31,6937.1,1,0,1,One Year,Mailed Check,9,1
4986,53,Female,19,115.14,3873.78,2,0,0,Two Year,Mailed Check,9,1
4987,51,Female,56,27.92,7971.93,3,1,1,One Year,Electronic Check,8,0
4988,47,Male,45,78.25,5922.73,2,1,1,Two Year,Mailed Check,2,0
4989,42,Male,60,111.55,6822.3,2,0,0,Month-to-Month,Credit Card,2,0
4990,62,Male,68,20.97,879.51,3,1,1,Two Year,Bank Transfer,6,0
4991,45,Female,57,83.09,2099.51,3,1,1,Month-to-Month,Electronic Check,5,0
4992,18,Male,54,67.49,1170.02,3,1,1,Two Year,Bank Transfer,8,0
4993,66,Female,37,54.7,3762.61,2,0,1,Month-to-Month,Credit Card,2,0
4994,62,Female,37,82.75,5774.47,2,0,1,One Year,Credit Card,6,1
4995,21,Female,14,25.27,1435.6,2,1,0,One Year,Credit Card,6,0
4996,24,Male,44,95.31,1128.33,1,0,0,Two Year,Electronic Check,8,1
4997,66,Female,42,20.45,4955.41,4,1,1,One Year,Bank Transfer,5,0
4998,26,Female,1,50.69,1919.47,1,0,1,Two Year,Mailed Check,8,1
4999,53,Male,23,70.4,3886.67,4,0,0,Month-to-Month,Bank Transfer,5,1
5000,36,Female,64,57.7,503.83,3,0,1,Month-to-Month,Bank Transfer,1,0
5001,18,Female,28,50.75,5476.84,4,0,0,One Year,Electronic Check,5,1
5002,27,Female,4,103.08,4376.4,1,1,0,One Year,Mailed Check,4,0
5003,53,Male,41,113.48,5214.64,3,0,1,Two Year,Mailed Check,5,1
5004,26,Female,60,107.37,2275.71,4,0,1,Two Year,Bank Transfer,8,0
5005,62,Male,18,72.24,2300.96,4,1,1,Month-to-Month,Credit Card,5,0
5006,63,Male,63,108.42,6430.75,4,1,0,Month-to-Month,Bank Transfer,4,1
5007,59,Female,61,112.09,5776.64,2,0,0,Two Year,Electronic Check,4,0
5008,49,Female,49,60.92,4679.86,3,1,1,One Year,Credit Card,2,0
5009,49,Female,47,48.34,5062.33,2,0,1,One Year,Electronic Check,4,0
5010,23,Female,39,29.83,842.95,3,0,0,Two Year,Credit Card,4,0
5011,65,Male,6,67.91,6863.75,4,0,0,Two Year,Credit Card,9,0
5012,55,Male,53,114.63,6182.27,4,0,0,One Year,Credit Card,2,1
5013,34,Female,25,76.09,4764.88,1,1,0,One Year,Mailed Check,6,0
5014,27,Male,65,86.76,7356.9,4,1,1,One Year,Credit Card,7,0
5015,67,Female,5,31.29,1432.24,2,0,0,One Year,Mailed Check,6,0
5016,44,Female,65,34.35,5524.59,2,1,1,Two Year,Electronic Check,1,0
5017,67,Female,8,66.45,7707.56,4,1,0,Month-to-Month,Credit Card,6,1
5018,52,Female,39,115.13,2549.07,2,0,0,One Year,Credit Card,0,0
5019,69,Male,43,56.08,220.81,4,0,0,Month-to-Month,Credit Card,2,1
5020,38,Male,5,107.75,5905.45,1,0,0,Month-to-Month,Electronic Check,9,1
5021,42,Female,4,32.03,155.14,1,0,1,One Year,Bank Transfer,3,0
5022,45,Female,1,81.7,6993.02,4,1,1,Two Year,Bank Transfer,5,0
5023,64,Male,56,80.06,544.78,1,0,1,Month-to-Month,Electronic Check,8,1
5024,32,Male,45,105.99,5256.84,4,0,0,Month-to-Month,Electronic Check,8,0
5025,21,Male,65,20.33,3079.75,2,1,1,Two Year,Electronic Check,5,0
5026,46,Female,3,38.99,1706.39,4,0,1,One Year,Bank Transfer,8,1
5027,26,Male,22,41.97,7196.24,3,0,1,One Year,Mailed Check,5,0
5028,44,Female,56,115.0,5995.34,3,1,1,Two Year,Electronic Check,6,0
5029,43,Female,18,35.37,2789.48,4,1,0,Two Year,Bank Transfer,5,0
5030,36,Male,25,23.7,2344.81,4,0,0,Month-to-Month,Mailed Check,2,0
5031,45,Female,48,73.45,5914.5,4,0,0,One Year,Credit Card,0,0
5032,34,Male,31,72.86,6708.91,1,1,0,One Year,Credit Card,3,0
5033,60,Female,30,104.4,5755.22,3,0,1,Two Year,Electronic Check,0,0
5034,58,Female,66,114.89,5155.91,4,1,0,Two Year,Mailed Check,9,0
5035,59,Female,10,73.85,1900.61,4,1,0,One Year,Bank Transfer,0,0
5036,67,Female,71,113.0,6837.15,2,0,0,One Year,Credit Card,4,0
5037,37,Female,59,92.52,6022.33,2,1,1,One Year,Credit Card,7,0
5038,62,Female,51,46.46,4186.47,1,0,0,Month-to-Month,Bank Transfer,0,1
5039,57,Male,9,112.84,4141.54,1,1,0,Month-to-Month,Credit Card,4,1
5040,56,Male,54,86.74,4596.47,3,1,0,Month-to-Month,Credit Card,7,1
5041,66,Female,62,61.41,6643.38,3,0,0,One Year,Electronic Check,2,0
5042,40,Male,9,88.02,5963.85,4,0,1,One Year,Mailed Check,5,0
5043,64,Female,9,60.13,6864.34,3,1,1,One Year,Mailed Check,6,0
5044,49,Male,24,31.42,4107.53,4,0,1,One Year,Mailed Check,9,0
5045,69,Male,39,91.9,5034.73,1,1,0,One Year,Mailed Check,7,0
5046,64,Female,8,102.41,6851.12,1,0,0,Two Year,Bank Transfer,2,1
5047,50,Male,25,92.88,1935.33,1,0,1,Month-to-Month,Mailed Check,0,1
5048,63,Female,66,42.91,3607.76,2,0,0,One Year,Electronic Check,9,1
5049,22,Male,10,115.66,5003.15,3,0,1,Two Year,Bank Transfer,7,1
5050,60,Female,24,22.53,7329.66,1,1,1,Month-to-Month,Electronic Check,3,0
5051,65,Male,59,53.27,225.1,1,0,0,Two Year,Credit Card,1,0
5052,51,Female,31,46.01,1779.33,1,0,1,One Year,Mailed Check,0,0
5053,57,Male,11,24.81,1952.16,3,0,1,Two Year,Mailed Check,5,0
5054,28,Female,6,60.57,2680.24,3,0,0,Two Year,Bank Transfer,0,0
5055,67,Male,70,82.31,2326.11,2,0,0,Two Year,Mailed Check,5,0
5056,20,Female,32,108.26,4762.1,2,0,0,Month-to-Month,Electronic Check,7,1
5057,50,Male,39,118.97,7096.4,2,0,1,Two Year,Bank Transfer,2,1
5058,28,Female,48,100.81,5132.12,2,1,0,Month-to-Month,Mailed Check,5,0
5059,33,Male,13,66.87,2008.06,1,1,0,One Year,Electronic Check,5,0
5060,35,Female,59,92.37,6923.65,4,0,0,One Year,Credit Card,4,1
5061,47,Female,67,104.36,5093.16,2,1,0,Month-to-Month,Mailed Check,2,1
5062,65,Female,56,66.53,1829.8,4,0,0,One Year,Mailed Check,5,0
5063,27,Female,41,98.51,2957.17,1,1,0,Month-to-Month,Mailed Check,0,0
5064,35,Male,56,68.27,6340.72,1,0,0,Month-to-Month,Credit Card,3,0
5065,55,Male,35,58.65,5937.56,3,0,0,Two Year,Mailed Check,7,0
5066,36,Male,38,72.61,4655.0,4,0,0,Month-to-Month,Credit Card,5,1
5067,53,Female,67,87.59,1243.66,4,1,0,One Year,Electronic Check,3,0
5068,30,Female,34,92.69,6445.99,1,0,1,Month-to-Month,Bank Transfer,5,1
5069,63,Female,70,55.67,2529.59,3,0,1,Month-to-Month,Electronic Check,0,0
5070,20,Female,11,77.13,6195.62,2,0,1,Month-to-Month,Electronic Check,2,0
5071,27,Female,27,110.99,5215.77,2,0,1,Two Year,Bank Transfer,6,0
5072,55,Male,48,117.63,2186.95,3,0,0,Month-to-Month,Bank Transfer,0,1
5073,18,Male,24,42.72,1777.72,3,1,0,One Year,Mailed Check,1,0
5074,44,Male,18,39.28,1134.19,2,1,1,Two Year,Credit Card,2,0
5075,63,Female,27,87.67,2011.38,1,1,0,One Year,Mailed Check,3,0
5076,25,Female,54,61.47,1346.85,1,0,0,Two Year,Electronic Check,5,0
5077,68,Female,55,22.42,4974.7,3,0,0,Two Year,Credit Card,8,0
5078,63,Female,21,54.69,4830.39,1,0,0,One Year,Mailed Check,0,0
5079,59,Female,59,100.67,4730.76,1,1,0,One Year,Bank Transfer,3,0
5080,34,Female,34,99.74,5170.93,4,0,1,Two Year,Bank Transfer,3,0
5081,26,Female,58,69.47,6536.8,2,1,1,Two Year,Mailed Check,5,0
5082,23,Male,48,67.26,7317.07,3,0,1,One Year,Credit Card,0,0
5083,60,Male,54,77.95,1919.97,2,0,1,Two Year,Electronic Check,8,1
5084,42,Female,18,41.94,4743.42,4,1,1,Two Year,Credit Card,0,0
5085,56,Female,3,72.6,718.86,1,0,1,Two Year,Mailed Check,9,1
5086,66,Female,24,21.1,1049.13,1,0,1,Two Year,Bank Transfer,0,0
5087,45,Male,1,67.56,5269.28,4,1,1,Two Year,Bank Transfer,2,0
5088,50,Male,6,53.61,3943.99,2,1,1,Month-to-Month,Electronic Check,0,0
5089,54,Female,19,87.49,6090.82,4,1,0,Month-to-Month,Bank Transfer,3,0
5090,26,Male,43,83.84,3462.85,1,0,0,Two Year,Electronic Check,6,0
5091,35,Male,8,58.08,1108.03,1,0,0,Month-to-Month,Electronic Check,8,1
5092,38,Male,69,20.73,6989.22,2,1,1,Two Year,Credit Card,3,0
5093,19,Female,52,45.23,754.82,1,1,1,Two Year,Credit Card,5,0
5094,60,Male,47,83.33,1592.82,2,0,1,Two Year,Mailed Check,1,0
5095,55,Male,28,27.24,2288.12,3,0,1,Month-to-Month,Mailed Check,6,1
5096,57,Female,46,30.76,7962.72,1,0,1,Two Year,Electronic Check,7,0
5097,53,Female,4,84.7,3393.19,1,0,1,Month-to-Month,Mailed Check,2,0
5098,67,Male,8,95.58,4063.5,2,0,1,Two Year,Bank Transfer,0,1
5099,60,Female,61,52.15,6180.6,3,1,0,Month-to-Month,Electronic Check,1,0
5100,54,Male,17,68.97,5127.68,1,0,0,Month-to-Month,Electronic Check,1,0
5101,32,Male,34,114.57,6747.22,1,0,1,One Year,Mailed Check,5,0
5102,45,Female,20,114.55,3942.82,3,1,1,Two Year,Credit Card,6,1
5103,35,Female,34,50.75,7780.2,1,1,0,Month-to-Month,Electronic Check,4,0
5104,51,Male,43,101.0,6394.82,2,0,1,One Year,Electronic Check,9,0
5105,39,Female,10,79.39,3270.79,3,0,0,Two Year,Credit Card,0,1
5106,28,Female,30,117.55,3112.05,3,0,1,Month-to-Month,Credit Card,4,0
5107,30,Male,25,67.76,7442.98,4,1,0,One Year,Electronic Check,7,0
5108,21,Male,57,97.47,5506.88,1,0,0,One Year,Mailed Check,9,0
5109,39,Male,63,96.81,5009.33,3,0,1,One Year,Electronic Check,1,0
5110,24,Male,71,69.74,6086.86,3,0,1,Month-to-Month,Electronic Check,7,0
5111,60,Male,47,99.56,4530.59,3,1,1,Two Year,Electronic Check,5,0
5112,41,Male,3,46.1,1357.42,4,0,1,Two Year,Mailed Check,0,0
5113,21,Female,46,32.23,2621.8,1,0,0,One Year,Credit Card,9,1
5114,45,Female,36,62.52,4507.76,3,0,0,Two Year,Electronic Check,8,0
5115,32,Male,26,114.36,243.53,1,0,0,One Year,Credit Card,7,1
5116,18,Female,10,70.07,3555.07,3,1,1,Month-to-Month,Electronic Check,4,0
5117,20,Female,34,83.53,6070.84,2,0,0,Month-to-Month,Mailed Check,3,0
5118,31,Male,8,82.42,1397.45,3,1,0,Two Year,Electronic Check,0,1
5119,55,Female,55,33.26,610.02,3,1,1,One Year,Electronic Check,1,0
5120,67,Female,10,59.03,6704.63,4,1,1,Month-to-Month,Credit Card,4,1
5121,18,Male,57,90.69,4976.46,3,0,0,Two Year,Electronic Check,4,0
5122,55,Female,45,117.2,1494.97,2,0,0,One Year,Electronic Check,7,0
5123,55,Female,50,36.8,6469.81,3,0,0,Month-to-Month,Electronic Check,4,0
5124,38,Male,64,61.04,5299.22,2,1,1,Two Year,Credit Card,4,0
5125,65,Female,2,29.51,2739.54,2,0,0,One Year,Bank Transfer,2,0
5126,46,Female,45,44.24,3071.95,2,1,1,One Year,Credit Card,6,1
5127,22,Female,62,57.68,1331.52,4,1,1,Month-to-Month,Electronic Check,5,0
5128,66,Male,14,74.06,6698.52,1,1,1,Two Year,Bank Transfer,4,0
5129,27,Male,15,43.06,4121.15,1,0,0,Two Year,Credit Card,1,0
5130,45,Female,14,42.76,4500.45,2,0,1,One Year,Credit Card,3,0
5131,38,Female,31,97.78,7079.59,4,1,0,Month-to-Month,Bank Transfer,2,0
5132,67,Male,29,116.26,225.06,4,1,1,Month-to-Month,Bank Transfer,6,1
5133,24,Male,27,52.36,628.69,1,1,0,Two Year,Bank Transfer,8,0
5134,20,Female,9,88.8,1376.47,2,0,0,One Year,Bank Transfer,2,1
5135,62,Male,20,45.81,337.3,1,1,0,Two Year,Mailed Check,6,1
5136,64,Female,58,112.8,5299.43,1,0,0,Two Year,Mailed Check,8,0
5137,37,Female,49,87.29,5107.65,4,0,1,One Year,Mailed Check,4,0
5138,36,Male,57,100.27,1765.34,4,1,0,Month-to-Month,Bank Transfer,7,1
5139,52,Male,16,24.94,1280.31,3,0,1,Two Year,Electronic Check,7,0
5140,21,Female,8,79.85,1250.91,4,0,1,One Year,Electronic Check,6,0
